"doi","continent","country","farm_type","host","antimicrobial","antimicrobial_compound","antimicrobial_class","who_classification","mean","percent_resistant","pathogen","variance","stdevD","totRes","totInt","totSus","N","sampling_end_date"
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Conventional","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",80,23,"E.coli",2.5494698705312,1.59670594366377,218,0,878,3512,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",28,0,"E.coli",1.05764824977356,1.02842026904061,78,0,1018,4072,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Ampicillin","AMP","Penicillin","Critically important",25,4,"E.coli",0.943883531354894,0.971536685542493,69,0,1027,4108,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"E.coli",0,0,0,0,1096,4384,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",6,4,"E.coli",0.244325749906761,0.494293182136636,17,0,1079,4316,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",5,0,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",5,0,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",2,0,"E.coli",0.0726597048324365,0.269554641645134,5,0,1091,4364,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",59,14,"E.coli",2.02566732377857,1.42325940143692,163,0,933,3732,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",31,10,"E.coli",1.15696094624114,1.07562119086653,86,0,1010,4040,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",77,14,"E.coli",2.48727955671586,1.5771111427911,211,0,885,3540,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",9,8,"E.coli",0.370557834727476,0.60873461765163,26,0,1070,4280,2013
"doi: 10.1371/journal.pone.0157049","Europe","Denmark","Organic","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",7,0,"E.coli",0.272563802013959,0.522076433114883,19,0,1077,4308,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",92,15,"E.coli",2.84084128083542,1.68547954031944,253,0,843,3372,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"E.coli",0,0,0,0,1096,4384,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",30,17,"E.coli",1.0950903084874,1.04646562699756,81,0,1015,4060,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",12,4,"E.coli",0.46724652352283,0.683554331068738,33,0,1063,4252,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",13,8,"E.coli",0.508284937929565,0.712941048004367,36,0,1060,4240,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",11,4,"E.coli",0.439754382226011,0.663139790863141,31,0,1065,4260,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",100,0,"E.coli",3,1.73205080756888,274,0,822,3288,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",80,0,"E.coli",2.5494698705312,1.59670594366377,218,0,878,3512,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",28,40,"E.coli",1.05764824977356,1.02842026904061,78,0,1018,4072,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Ampicillin","AMP","Penicillin","Critically important",25,13,"E.coli",0.943883531354894,0.971536685542493,69,0,1027,4108,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"E.coli",0,0,0,0,1096,4384,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",6,1,"E.coli",0.244325749906761,0.494293182136636,17,0,1079,4316,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",5,1,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",5,6,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",2,2,"E.coli",0.0726597048324365,0.269554641645134,5,0,1091,4364,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",59,32,"E.coli",2.02566732377857,1.42325940143692,163,0,933,3732,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",31,0,"E.coli",1.15696094624114,1.07562119086653,86,0,1010,4040,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",77,46,"E.coli",2.48727955671586,1.5771111427911,211,0,885,3540,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",9,0,"E.coli",0.370557834727476,0.60873461765163,26,0,1070,4280,2013
"doi: 10.1371/journal.pone.0157049","Europe","France","Organic","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",7,10,"E.coli",0.272563802013959,0.522076433114883,19,0,1077,4308,2013
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",92,62,"E.coli",2.84084128083542,1.68547954031944,253,0,843,3372,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"E.coli",0,0,0,0,1096,4384,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",30,30,"E.coli",1.0950903084874,1.04646562699756,81,0,1015,4060,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",12,12,"E.coli",0.46724652352283,0.683554331068738,33,0,1063,4252,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",13,6,"E.coli",0.508284937929565,0.712941048004367,36,0,1060,4240,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",11,10,"E.coli",0.439754382226011,0.663139790863141,31,0,1065,4260,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",100,62,"E.coli",3,1.73205080756888,274,0,822,3288,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",80,50,"E.coli",2.5494698705312,1.59670594366377,218,0,878,3512,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",28,0,"E.coli",1.05764824977356,1.02842026904061,78,0,1018,4072,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Ampicillin","AMP","Penicillin","Critically important",25,10,"E.coli",0.943883531354894,0.971536685542493,69,0,1027,4108,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"E.coli",0,0,0,0,1096,4384,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",6,2,"E.coli",0.244325749906761,0.494293182136636,17,0,1079,4316,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Ciprofloxacin","CIP","Aminoglycoside","Critically important",5,1,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",5,1,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",2,1,"E.coli",0.0726597048324365,0.269554641645134,5,0,1091,4364,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",59,10,"E.coli",2.02566732377857,1.42325940143692,163,0,933,3732,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",31,15,"E.coli",1.15696094624114,1.07562119086653,86,0,1010,4040,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",77,34,"E.coli",2.48727955671586,1.5771111427911,211,0,885,3540,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",9,10,"E.coli",0.370557834727476,0.60873461765163,26,0,1070,4280,2012
"doi: 10.1371/journal.pone.0157049","Europe","Italy","Organic","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",7,0,"E.coli",0.272563802013959,0.522076433114883,19,0,1077,4308,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",92,18,"E.coli",2.84084128083542,1.68547954031944,253,0,843,3372,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"E.coli",0,0,0,0,1096,4384,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",30,1,"E.coli",1.0950903084874,1.04646562699756,81,0,1015,4060,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",12,1,"E.coli",0.46724652352283,0.683554331068738,33,0,1063,4252,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",13,1,"E.coli",0.508284937929565,0.712941048004367,36,0,1060,4240,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",11,1,"E.coli",0.439754382226011,0.663139790863141,31,0,1065,4260,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",100,25,"E.coli",3,1.73205080756888,274,0,822,3288,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",80,20,"E.coli",2.5494698705312,1.59670594366377,218,0,878,3512,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",28,0,"E.coli",1.05764824977356,1.02842026904061,78,0,1018,4072,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Ampicillin","AMP","Penicillin","Critically important",25,4,"E.coli",0.943883531354894,0.971536685542493,69,0,1027,4108,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"E.coli",0,0,0,0,1096,4384,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",6,1,"E.coli",0.244325749906761,0.494293182136636,17,0,1079,4316,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",5,1,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",5,0,"E.coli",0.187529969630774,0.433047306458283,13,0,1083,4332,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",2,0,"E.coli",0.0726597048324365,0.269554641645134,5,0,1091,4364,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",59,11,"E.coli",2.02566732377857,1.42325940143692,163,0,933,3732,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",31,8,"E.coli",1.15696094624114,1.07562119086653,86,0,1010,4040,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",77,10,"E.coli",2.48727955671586,1.5771111427911,211,0,885,3540,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Trimethoprim","TMP","Sulfonamide","Highly important",9,1,"E.coli",0.370557834727476,0.60873461765163,26,0,1070,4280,2012
"doi: 10.1371/journal.pone.0157049","Europe","Sweden","Organic","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",7,0,"E.coli",0.272563802013959,0.522076433114883,19,0,1077,4308,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Tetracycline","TET","Tetracycline","Highly important",81,93,"Campylobacter",1.78075895770832,1.33445080752657,116,0,311,933,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Erythromycin","ERY","Macrolide","Critically important",44,50,"Campylobacter",1.11704665741599,1.05690428015785,62,0,365,1095,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",48,43,"Campylobacter",1.20500852853907,1.09772880464123,68,0,359,1077,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",48,43,"Campylobacter",1.20500852853907,1.09772880464123,68,0,359,1077,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",75,72,"Campylobacter",1.69013157533908,1.3000506049147,107,0,320,960,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",1,1,"Campylobacter",0.0210279220529921,0.145010075694733,1,0,426,1278,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",76,77,"Campylobacter",1.70059617504621,1.30406908369388,108,0,319,957,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Erythromycin","ERY","Macrolide","Critically important",18,18,"Campylobacter",0.49608125970087,0.70433036261464,25,0,402,1206,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",38,29,"Campylobacter",0.994235694815416,0.997113681991886,54,0,373,1119,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",37,28,"Campylobacter",0.962545727777808,0.981094148274165,52,0,375,1125,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,"Campylobacter",0,0,0,0,427,1281,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Tetracycline","TET","Tetracycline","Highly important",81,4,"Campylobacter",1.78075895770832,1.33445080752657,116,0,311,933,2013
